type,amount,oldbalanceOrig,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
CUSTOM_WITHHOLDING_TAX,4.44,20034.0,0.0,1427960.73,2107778.11,0
CUSTOM_WITHHOLDING_TAX,20.0,0.0,143236.26,608932.17,97263.78,0
CUSTOM_WITHHOLDING_TAX,11.0,143236.26,371688.15,719678.38,1186556.81,0
CUSTOM_WITHHOLDING_TAX,22.5,371688.15,407590.65,49003.3,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,407590.65,640544.28,1172672.27,1517262.16,0
CUSTOM_WITHHOLDING_TAX,4.44,640544.28,706457.23,104198.26,24044.18,0
CUSTOM_WITHHOLDING_TAX,20.0,706457.23,899949.91,1247284.13,55974.56,0
CUSTOM_WITHHOLDING_TAX,4.44,899949.91,960786.56,143436.0,5203.54,0
CUSTOM_WITHHOLDING_TAX,27.5,960786.56,1023111.71,1880271.66,1254956.07,0
CUSTOM_WITHHOLDING_TAX,45.0,1023111.71,1372752.22,360950.61,5602234.95,0
CUSTOM_WITHHOLDING_TAX,8.0,1372752.22,1508076.41,1356747.89,3461666.05,0
CUSTOM_WITHHOLDING_TAX,17.5,1508076.41,1888091.55,1336470.16,1178808.14,0
CUSTOM_WITHHOLDING_TAX,20.0,1888091.55,2306779.82,956455.03,1178808.14,0
CUSTOM_WITHHOLDING_TAX,20.0,2306779.82,2617803.34,1477776.96,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,2617803.34,2769665.72,158858.48,0.0,0
CUSTOM_WITHHOLDING_TAX,200.0,2769665.72,2998375.78,743792.14,16997.22,0
CUSTOM_WITHHOLDING_TAX,2.22,2998375.78,3218806.87,2897169.84,3940085.21,0
CUSTOM_WITHHOLDING_TAX,2.22,3218806.87,3401668.32,192776.92,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,3401668.32,3633549.82,894141.72,2415.16,0
CUSTOM_WITHHOLDING_TAX,17.5,3633549.82,3671620.98,122487.0,54985.05,0
CUSTOM_WITHHOLDING_TAX,40.0,3671620.98,3758738.27,501093.89,31469.78,0
CUSTOM_WITHHOLDING_TAX,3.5,3758738.27,3873009.99,3170705.3,971418.91,0
EXTERNAL_TRANSFER,10000.0,3873009.99,3946209.08,401926.25,277515.05,0
CUSTOM_WITHHOLDING_TAX,8.0,3946209.08,4710982.07,3056433.58,971418.91,0
CUSTOM_WITHHOLDING_TAX,60.0,4710982.07,4817829.42,335711.51,52415.15,0
CUSTOM_WITHHOLDING_TAX,4.44,4817829.42,4824116.71,11274.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,4824116.71,4849053.05,104408.0,42450.71,0
CUSTOM_WITHHOLDING_TAX,2.22,4849053.05,4904890.21,66800.82,10963.66,0
CUSTOM_WITHHOLDING_TAX,17.5,4904890.21,4968145.5,237735.3,0.0,0
CUSTOM_WITHHOLDING_TAX,60.0,4968145.5,5072751.28,207302.14,92307.65,0
CUSTOM_WITHHOLDING_TAX,2.0,5072751.28,5226912.1,157376.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,5226912.1,5484260.13,2291660.6,971418.91,0
CUSTOM_WITHHOLDING_TAX,6.66,5484260.13,5685333.94,537766.76,1178808.14,0
CUSTOM_WITHHOLDING_TAX,11.0,5685333.94,5738894.62,172857.68,22233.65,0
CUSTOM_WITHHOLDING_TAX,2.22,5738894.62,6073129.01,358867.35,46462.23,0
PAYMENT,2000.0,6073129.01,6300464.17,1817946.5,1254956.07,0
PAYMENT,1000.0,6300464.17,6434890.26,228864.16,52415.15,0
PAYMENT,500.0,6434890.26,6437533.71,49974.0,1891.79,0
PAYMENT,1000.0,6437533.71,6572510.82,471814.89,424250.45,0
PAYMENT,2000.0,6572510.82,6597600.85,80148.6,0.0,0
PAYMENT,2000.0,6597600.85,6744989.53,184486.01,64106.18,0
PAYMENT,1000.0,6744989.53,6962604.61,971439.24,3420103.09,0
PAYMENT,1000.0,6962604.61,7317899.11,1469965.2,1567434.81,0
PAYMENT,3000.0,7317899.11,7330235.59,21024.0,83845.22,0
PAYMENT,2000.0,7330235.59,7679741.48,17000998.23,19169204.93,0
PAYMENT,1000.0,7679741.48,7964926.82,451065.09,353532.56,0
PAYMENT,500.0,7964926.82,8097880.27,1617722.17,16518.36,0
PAYMENT,1000.0,8097880.27,8312731.68,939718.63,1517262.16,0
PAYMENT,1000.0,8312731.68,8367720.25,60870.0,10588885.27,0
PAYMENT,1000.0,8367720.25,8430591.3,177707.91,4894.45,0
PAYMENT,1000.0,8430591.3,8491742.16,1166393.13,2107965.39,0
PAYMENT,1000.0,8491742.16,8623151.43,290276.03,265092.36,0
PAYMENT,2000.0,8623151.43,8633995.76,42274.0,290772.6,0
PAYMENT,1000.0,22195.0,20140.16,0.0,0.0,0
PAYMENT,2000.0,20140.16,333513.72,2034312.57,971418.91,0
PAYMENT,1000.0,333513.72,346803.59,78256.1,0.0,0
PAYMENT,1000.0,346803.59,373873.7,70595.0,122750.49,0
PAYMENT,1000.0,373873.7,501828.4,1590611.34,1254956.07,0
CUSTOM_WITHHOLDING_TAX,20.0,501828.4,698859.44,515082.09,16997.22,0
COMMISSIONING,200.0,698859.44,843226.08,1720939.01,971418.91,0
PAYMENT,1000.0,843226.08,851191.57,35100.09,40348.79,0
PAYMENT,200.0,851191.57,974295.31,541942.24,46820.71,0
PAYMENT,6500.0,974295.31,1080930.07,4963151.39,22190.99,0
CUSTOM_WITHHOLDING_TAX,28.86,1080930.07,1155863.3,1312918.22,1412484.09,0
COMMISSIONING,288.6,1155863.3,1276098.29,194026.33,965870.05,0
PAYMENT,300.0,1276098.29,1281862.28,24632.95,46462.23,0
PAYMENT,22000.0,1281862.28,1438784.65,2887756.64,5515763.34,0
PAYMENT,500.0,1438784.65,1601450.63,362164.9,0.0,0
PAYMENT,2000.0,1601450.63,1601450.63,1601450.63,10681238.79,0
PAYMENT,1000.0,1601450.63,1744028.07,174480.01,0.0,0
PAYMENT,500.0,1744028.07,1750943.45,49685.0,0.0,0
PAYMENT,1500.0,1750943.45,1908051.46,1576572.37,971418.91,0
PAYMENT,1000.0,1908051.46,2131606.6,1462656.64,1254956.07,0
PAYMENT,500.0,2131606.6,2277937.72,1053791.45,55974.56,0
PAYMENT,500.0,2277937.72,2419068.96,1419464.36,971418.91,0
PAYMENT,1400.0,2419068.96,2641780.43,16651492.34,19169204.93,0
PAYMENT,5000.0,2641780.43,2726760.74,165879.75,353532.56,0
PAYMENT,262.0,2726760.74,3355479.81,1484768.73,16518.36,0
PAYMENT,250000.0,3355479.81,3434765.61,4856516.62,22190.99,1
PAYMENT,1000.0,3434765.61,3492575.42,59666.0,0.0,0
PAYMENT,1000.0,3492575.42,3567618.59,156547.0,0.0,0
PAYMENT,1000.0,3567618.59,3815815.51,318051.05,16997.22,0
CUSTOM_WITHHOLDING_TAX,22.5,3815815.51,3834666.95,47330.55,1891.79,0
COMMISSIONING,225.0,3834666.95,4238085.34,1801028.99,2107778.11,0
PAYMENT,1000.0,4238085.34,4473650.15,2676738.75,3940085.21,0
PAYMENT,500.0,4473650.15,4505975.39,158866.76,265092.36,0
PAYMENT,400.0,4505975.39,4851323.08,355417.92,0.0,0
PAYMENT,1000.0,4851323.08,5206823.33,1166753.44,0.0,0
PAYMENT,1000.0,5206823.33,5309829.12,114836.85,4894.45,0
PAYMENT,2000.0,5309829.12,5418633.09,811253.19,0.0,0
PAYMENT,2000.0,5418633.09,5678386.36,260112.48,0.0,0
PAYMENT,500.0,5678386.36,5912480.6,1278333.12,971418.91,0
PAYMENT,100.0,5912480.6,6185786.33,1237985.0,1412484.09,0
PAYMENT,1000.0,6185786.33,6372625.28,418838.5,46820.71,0
PAYMENT,500.0,6372625.28,6565786.32,2441173.94,3940085.21,0
PAYMENT,200.0,6565786.32,6718610.17,1202635.39,4619798.56,0
PAYMENT,500.0,6718610.17,6810067.99,662260.23,2415.16,0
PAYMENT,1000.0,6810067.99,7087875.47,907460.33,55974.56,0
PAYMENT,2000.0,7087875.47,7096554.61,94438.08,52415.15,0
PAYMENT,123.0,7096554.61,7098654.2,40471.79,0.0,0
PAYMENT,1000.0,7098654.2,7320347.28,629652.85,55974.56,0
PAYMENT,900.0,7320347.28,7526444.93,1239101.5,1254956.07,0
PAYMENT,1000.0,7526444.93,7548829.13,42211.0,387263.02,0
PAYMENT,1000.0,7548829.13,7622040.12,79582.64,96.88,0
PAYMENT,2000.0,7622040.12,7858787.73,390963.21,0.0,0
PAYMENT,355.0,7858787.73,7865071.9,328727.16,277515.05,0
PAYMENT,500.0,7865071.9,7965270.68,336837.78,424250.45,0
PAYMENT,1000.0,7965270.68,8125617.99,724867.22,1517262.16,0
PAYMENT,1000.0,8125617.99,8414890.75,413976.6,31469.78,0
PAYMENT,1000.0,8414890.75,8478080.0,101925.0,0.0,0
PAYMENT,500.0,8478080.0,8674805.32,2248012.9,3940085.21,0
PAYMENT,1000.0,10252.0,4369.68,0.0,0.0,0
PAYMENT,500.0,30165.0,29539.08,1042.0,0.0,0
PAYMENT,1000.0,21779.0,15841.28,0.0,0.0,0
PAYMENT,1000.0,274658.0,264861.71,0.0,0.0,0
PAYMENT,10000.0,11080.0,0.0,0.0,0.0,0
PAYMENT,400.0,8038.0,3288.4,0.0,0.0,0
PAYMENT,120000.0,31009.0,24548.14,0.0,0.0,1
PAYMENT,500.0,10120.0,6514.74,0.0,0.0,0
PAYMENT,9000.0,52594.0,51969.39,0.0,0.0,0
PAYMENT,1000.0,9241.0,5386.08,0.0,0.0,0
PAYMENT,500.0,5386.08,0.0,614566.02,0.0,0
PAYMENT,1500.0,4469.0,66.14,0.0,0.0,0
PAYMENT,1000.0,66.14,0.0,158919.0,23508.22,0
PAYMENT,1000.0,1904.0,1752.8,0.0,0.0,0
PAYMENT,500.0,14506.0,14447.79,0.0,0.0,0
PAYMENT,200.0,741.0,0.0,0.0,0.0,0
PAYMENT,1000.0,24376.0,0.0,222.0,46393.85,0
PAYMENT,500.0,24932.0,17725.67,21308.0,18161.79,0
PAYMENT,1500.0,530.0,0.0,55058.57,0.0,0
PAYMENT,2500.0,5039.0,0.0,20018.0,4891090.56,0
PAYMENT,1000.0,5037.0,2508.9,0.0,0.0,0
PAYMENT,500.0,9522.0,3866.83,0.0,0.0,0
PAYMENT,1000.0,101018.0,99561.91,0.0,0.0,0
PAYMENT,1000.0,5545.0,1292.18,0.0,0.0,0
PAYMENT,650.0,595.0,0.0,1105242.28,2107965.39,0
PAYMENT,500.0,30848.0,22036.33,0.0,0.0,0
PAYMENT,500.0,891.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,0.0,0.0,359141.7,1363368.51,0
COMMISSIONING,110.0,0.0,0.0,491226.48,1186556.81,0
PAYMENT,5000.0,1.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,35611.0,34493.66,0.0,0.0,0
PAYMENT,1000.0,124703.85,121524.14,20767.0,0.0,0
PAYMENT,2000.0,121524.14,118643.46,0.0,0.0,0
PAYMENT,1000.0,118643.46,115582.92,0.0,0.0,0
PAYMENT,5000.0,115582.92,114703.5,0.0,0.0,0
PAYMENT,2000.0,114703.5,111216.72,0.0,0.0,0
PAYMENT,1000.0,111216.72,89685.77,0.0,0.0,0
PAYMENT,3000.0,89685.77,87259.46,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,13.32,87259.46,82149.35,0.0,0.0,0
COMMISSIONING,133.2,82149.35,81941.6,0.0,0.0,0
PAYMENT,600.0,81941.6,63504.55,0.0,0.0,0
PAYMENT,2000.0,63504.55,54813.86,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,36.0,54813.86,49867.83,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,49867.83,44435.75,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,44435.75,36786.34,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,36786.34,32843.16,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,32843.16,29741.84,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,882.0,0.0,59670.0,15375.37,0
CUSTOM_WITHHOLDING_TAX,2.22,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,100.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.0,129.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,18824.0,9045.19,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,9045.19,0.0,564519.9,1517262.16,0
CUSTOM_WITHHOLDING_TAX,3.5,30295.0,25239.06,0.0,0.0,0
PAYMENT,1000.0,21820.0,18961.11,0.0,0.0,0
PAYMENT,2000.0,18961.11,10429.69,0.0,0.0,0
PAYMENT,60.0,25828.0,25743.78,0.0,0.0,0
PAYMENT,500.0,25743.78,0.0,16428780.87,19169204.93,0
PAYMENT,1000.0,23946.7,18913.68,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,50.0,18913.68,0.0,105223.0,0.0,0
COMMISSIONING,500.0,21064.0,11689.28,0.0,0.0,0
PAYMENT,500.0,102631.0,102032.76,0.0,0.0,0
PAYMENT,1000.0,20125.0,15593.45,0.0,0.0,0
PAYMENT,500.0,15593.45,12595.25,0.0,0.0,0
PAYMENT,1000.0,12595.25,3325.26,0.0,0.0,0
PAYMENT,500.0,3325.26,2115.61,0.0,0.0,0
PAYMENT,2000.0,2115.61,816.91,0.0,0.0,0
PAYMENT,1000.0,816.91,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1500.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,6.66,0.0,0.0,0.0,0.0,0
COMMISSIONING,66.6,0.0,0.0,0.0,0.0,0
PAYMENT,1500.0,0.0,0.0,0.0,0.0,0
PAYMENT,300.0,0.0,0.0,0.0,0.0,0
PAYMENT,250.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,14112.8,13490.65,0.0,0.0,0
PAYMENT,10000.0,13490.65,8917.54,0.0,0.0,0
PAYMENT,500.0,6996.1,938.3,0.0,0.0,0
PAYMENT,1000.0,938.3,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,39699.0,27544.3,2051287.58,3940085.21,0
PAYMENT,2000.0,80899.44,72521.43,0.0,0.0,1
PAYMENT,1000.0,72521.43,62904.98,0.0,0.0,0
PAYMENT,20000.0,12998.0,10766.72,0.0,0.0,0
PAYMENT,1000.0,136555.0,131622.46,0.0,0.0,0
PAYMENT,300.0,131622.46,197036.35,144605.0,0.0,0
PAYMENT,1000.0,197036.35,295596.43,167719.89,63112.23,0
PAYMENT,100.0,295596.43,310651.04,33340.0,185389.8,0
PAYMENT,10000.0,310651.04,472283.2,1044238.89,971418.91,0
PAYMENT,500.0,472283.2,519812.39,856049.65,16518.36,0
PAYMENT,2000.0,519812.39,529389.85,32204.0,22774.25,0
PAYMENT,500.0,529389.85,943628.44,808520.46,16518.36,0
PAYMENT,1000.0,943628.44,1032956.09,2063442.28,3940085.21,0
PAYMENT,254.0,1032956.09,1227856.25,8633995.76,12494367.15,0
PAYMENT,5000.0,1227856.25,1252326.68,1381702.9,2107965.39,0
PAYMENT,1000.0,1252326.68,1469995.06,347373.26,49864.36,0
PAYMENT,1000.0,1469995.06,1479062.57,306723.02,23508.22,0
PAYMENT,500.0,1479062.57,1815890.48,401493.73,51513.44,0
PAYMENT,400.0,1815890.48,1861208.43,99578.86,0.0,0
PAYMENT,500.0,1861208.43,2091229.45,4777230.82,22190.99,0
PAYMENT,1000.0,2091229.45,2245807.73,1033003.86,1254956.07,0
PAYMENT,2000.0,2245807.73,2559941.74,570802.41,2415.16,0
PAYMENT,1000.0,2559941.74,2766347.65,1221423.7,3461666.05,0
PAYMENT,800.0,2766347.65,2925342.94,8674805.32,10681238.79,0
EXTERNAL_TRANSFER,21000.0,2925342.94,3113581.47,702449.21,0.0,0
PAYMENT,300.0,3113581.47,3134837.27,52109.0,0.0,0
PAYMENT,1000.0,3134837.27,3340793.04,465695.91,97263.78,0
CUSTOM_WITHHOLDING_TAX,22.5,3340793.04,3519163.4,16656258.88,19169204.93,0
CUSTOM_WITHHOLDING_TAX,4.0,3519163.4,3561711.36,59693.0,9672.67,0
CUSTOM_WITHHOLDING_TAX,11.0,3561711.36,3576863.51,8439095.6,12494367.15,0
CUSTOM_WITHHOLDING_TAX,36.0,3576863.51,3616113.18,64966.23,0.0,0
CUSTOM_WITHHOLDING_TAX,20.0,3616113.18,3717782.35,533625.81,2025098.66,0
CUSTOM_WITHHOLDING_TAX,95.0,3717782.35,3799476.47,686540.82,1186556.81,0
CUSTOM_WITHHOLDING_TAX,11.0,3799476.47,3809743.17,104323.0,69756.86,0
CUSTOM_WITHHOLDING_TAX,27.5,3809743.17,3845245.42,41159.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.0,3845245.42,4028495.42,231999.55,46820.71,0
CUSTOM_WITHHOLDING_TAX,8.0,4028495.42,4247715.63,1974114.63,3940085.21,0
CUSTOM_WITHHOLDING_TAX,11.0,4247715.63,4502611.13,256668.41,2415.16,0
CUSTOM_WITHHOLDING_TAX,17.5,4502611.13,4645760.1,4547209.8,22190.99,0
CUSTOM_WITHHOLDING_TAX,17.5,4645760.1,4778217.62,8423943.45,12494367.15,0
CUSTOM_WITHHOLDING_TAX,4.44,4778217.62,4927051.9,514210.68,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,4927051.9,5033779.71,2730834.27,5515763.34,0
CUSTOM_WITHHOLDING_TAX,4.44,5033779.71,5256903.42,394281.87,16518.36,0
CUSTOM_WITHHOLDING_TAX,27.5,5256903.42,5451214.77,1127423.71,1517262.16,0
CUSTOM_WITHHOLDING_TAX,8.88,5451214.77,5790179.68,365376.39,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,5790179.68,6037755.07,8291485.93,12494367.15,0
CUSTOM_WITHHOLDING_TAX,20.0,6037755.07,6067222.09,322442.98,277515.05,0
CUSTOM_WITHHOLDING_TAX,11.0,6067222.09,6157562.25,16477888.52,19169204.93,0
CASH_OUT,75000.0,6157562.25,6356409.58,964679.26,1412484.09,1
CUSTOM_WITHHOLDING_TAX,100.0,6356409.58,6511484.99,1035098.36,0.0,0
CUSTOM_WITHHOLDING_TAX,11.1,6511484.99,6588417.88,765831.94,1412484.09,0
PAYMENT,500.0,6588417.88,6681389.66,111367.94,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,6681389.66,6688712.64,64966.0,57643.02,0
COMMISSIONING,275.0,6688712.64,6910839.59,1397610.6,2107778.11,0
PAYMENT,1100.0,6910839.59,6973823.5,454778.18,1363368.51,0
PAYMENT,500.0,6973823.5,6975095.27,697456.73,2719172.89,0
PAYMENT,100.0,6975095.27,7221911.92,933112.37,1517262.16,0
PAYMENT,1000.0,7221911.92,7243810.89,1114670.7,1567434.81,0
PAYMENT,1000.0,7243810.89,7274622.45,152178.0,651524.92,0
PAYMENT,200000.0,7274622.45,7374897.54,878425.58,1254956.07,0
PAYMENT,500.0,7374897.54,7421528.07,604846.71,1186556.81,0
PAYMENT,200.0,7421528.07,7580303.64,688899.05,1412484.09,0
PAYMENT,2000.0,7580303.64,7670859.72,186372.86,8496.61,0
PAYMENT,500.0,7670859.72,7844808.61,391794.27,1363368.51,0
PAYMENT,1000.0,7844808.61,7911025.32,117785.88,9940339.29,0
PAYMENT,9000.0,7911025.32,8127159.31,1092771.73,1567434.81,0
PAYMENT,1000.0,8127159.31,8499043.13,880022.94,0.0,0
PAYMENT,500.0,8499043.13,8499043.13,8499043.13,16874643.09,0
PAYMENT,1000.0,8499043.13,8570318.6,136084.66,43691.09,0
PAYMENT,1000.0,8570318.6,8906617.38,1049811.54,4619798.56,0
PAYMENT,500.0,8906617.38,9224010.75,1175483.65,2107778.11,0
PAYMENT,500.0,9224010.75,9405012.76,292975.96,277515.05,0
PAYMENT,1000.0,9405012.76,9716462.14,713512.77,4619798.56,0
PAYMENT,700.0,9716462.14,9987286.56,8515810.04,10681238.79,0
PAYMENT,1000.0,80983.0,79533.97,0.0,0.0,0
PAYMENT,2000.0,1015017.79,1011466.31,0.0,0.0,0
PAYMENT,1000.0,1011466.31,783697.68,530123.48,1412484.09,0
PAYMENT,1000.0,783697.68,610710.98,686295.71,1517262.16,0
PAYMENT,500.0,48005.0,43064.8,0.0,0.0,0
PAYMENT,500.0,20987.0,18231.04,0.0,0.0,0
PAYMENT,500.0,139428.0,130620.99,64809.18,43691.09,0
PAYMENT,1000.0,64665.82,61553.96,10070.22,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,61553.96,51513.44,0.0,0.0,0
COMMISSIONING,44.4,21260.0,15897.0,24765.26,18910.85,0
PAYMENT,5000.0,885.0,0.0,0.0,0.0,0
PAYMENT,2000.0,4182.0,3915.12,0.0,0.0,0
PAYMENT,500.0,5096.0,3167.45,0.0,0.0,0
PAYMENT,500.0,37419.0,26770.94,0.0,0.0,0
PAYMENT,1000.0,26770.94,25808.5,0.0,0.0,0
PAYMENT,1000.0,16583.0,8234.9,0.0,0.0,0
PAYMENT,1200.0,61091.0,54121.33,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,8.88,20128.0,0.0,0.0,0.0,0
CASH_OUT,15000.0,20128.0,0.0,6268.0,12145.85,0
CUSTOM_WITHHOLDING_TAX,11.0,9339.0,9184.13,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,13.32,1938.0,0.0,51339.0,36757.68,0
CUSTOM_WITHHOLDING_TAX,200.0,548504.0,542013.83,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,30858.0,29756.91,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,20766.0,16418.22,407959.76,55974.56,0
CUSTOM_WITHHOLDING_TAX,12.0,16418.22,0.0,431956.63,2025098.66,0
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,16387548.36,19169204.93,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,111389.13,15375.37,0
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,62470.0,132842.64,0
CUSTOM_WITHHOLDING_TAX,8.0,0.0,0.0,757892.11,1412484.09,0
CUSTOM_WITHHOLDING_TAX,11.0,0.0,0.0,217845.38,1363368.51,0
PAYMENT,500.0,0.0,0.0,402063.39,4619798.56,0
PAYMENT,500.0,0.0,0.0,859282.41,1517262.16,0
PAYMENT,500.0,0.0,0.0,645878.76,2025098.66,0
PAYMENT,270.0,0.0,0.0,146488.24,97128.19,0
PAYMENT,240.0,0.0,0.0,563677.32,4619798.56,0
PAYMENT,500.0,0.0,0.0,155911.68,500631.71,0
PAYMENT,50.0,0.0,0.0,941198.26,4619798.56,0
PAYMENT,1000.0,0.0,0.0,29906.0,7550.03,0
PAYMENT,2000.0,0.0,0.0,858090.28,2107778.11,0
PAYMENT,1000.0,0.0,0.0,1103644.22,1517262.16,0
PAYMENT,1000.0,0.0,0.0,1242496.63,2025098.66,0
PAYMENT,1000.0,0.0,0.0,43524.89,122750.49,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,8244985.62,10681238.79,0
COMMISSIONING,44.4,0.0,0.0,32353.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,0.0,0.0,10429.69,23568.91,0
CUSTOM_WITHHOLDING_TAX,4.0,0.0,0.0,558216.18,1186556.81,0
CUSTOM_WITHHOLDING_TAX,4.44,0.0,0.0,882606.73,971418.91,0
CUSTOM_WITHHOLDING_TAX,27.5,121.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.0,0.0,0.0,89102.55,1015132.48,0
CUSTOM_WITHHOLDING_TAX,11.0,60721.0,57949.84,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,24239.0,21084.94,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,21084.94,13271.31,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,38939.0,38578.87,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,11.0,40481.0,0.0,55566.0,3554299.27,0
PAYMENT,5000.0,0.0,0.0,79331.08,215851.28,0
PAYMENT,2000.0,19443.0,12100.37,0.0,0.0,0
PAYMENT,1000.0,843.0,0.0,0.0,0.0,0
PAYMENT,1000.0,84415.83,75550.57,0.0,0.0,0
PAYMENT,500.0,75550.57,0.0,508139.13,0.0,0
PAYMENT,2500.0,31902.57,24458.17,0.0,0.0,0
PAYMENT,1000.0,24458.17,0.0,486947.17,3554299.27,0
PAYMENT,500.0,0.0,0.0,102.0,9291619.62,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,29772.0,21081.14,0.0,0.0,0
PAYMENT,1000.0,32463.0,28671.72,0.0,0.0,0
PAYMENT,1000.0,128052.0,123940.66,0.0,0.0,0
PAYMENT,2000.0,114219.94,107056.04,0.0,0.0,0
PAYMENT,500.0,107056.04,100498.52,0.0,0.0,0
PAYMENT,500.0,100498.52,83150.27,0.0,0.0,0
PAYMENT,1000.0,83150.27,81564.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,81564.0,74752.02,0.0,0.0,0
COMMISSIONING,44.4,74752.02,38100.95,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,32.5,38100.95,33296.27,0.0,0.0,0
COMMISSIONING,325.0,33296.27,13920.76,0.0,0.0,0
PAYMENT,500.0,13920.76,87.01,0.0,0.0,0
PAYMENT,350000.0,87.01,0.0,0.0,0.0,1
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,500.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,1000.0,0.0,0.0,0.0,0.0,0
PAYMENT,550.0,0.0,0.0,0.0,0.0,0
PAYMENT,5000.0,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,22.5,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,0.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,17.5,97168.0,93022.96,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,11310.0,7798.55,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,9041.0,7922.9,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,2.22,204682.0,204666.94,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,12.0,9945.0,362513.35,2624106.46,5515763.34,0
CUSTOM_WITHHOLDING_TAX,4.0,36369.0,33325.73,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,100.0,21217.0,11458.91,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,27.5,1518.0,0.0,0.0,0.0,0
CUSTOM_WITHHOLDING_TAX,4.44,4021.0,0.0,0.0,0.0,0
